High,Low,Open,Close,Volume,actual
2254.51001,2244.560059,2249.5,2249.26001,2336370000,2270.22998
2253.580078,2233.620117,2251.610107,2238.830078,2670900000,2249.5
2253.580078,2233.620117,2251.610107,2238.830078,2670900000,2251.610107
2253.580078,2233.620117,2251.610107,2238.830078,2670900000,2251.610107
2253.580078,2233.620117,2251.610107,2238.830078,2670900000,2251.610107
2263.879883,2245.129883,2251.570068,2257.830078,3770530000,2251.610107
2272.820068,2261.600098,2261.600098,2270.75,3764890000,2251.570068
2271.5,2260.449951,2268.179932,2269,3761820000,2261.600098
2282.100098,2264.060059,2271.139893,2276.97998,3339890000,2268.179932
2282.100098,2264.060059,2271.139893,2276.97998,3339890000,2271.139893
2282.100098,2264.060059,2271.139893,2276.97998,3339890000,2271.139893
2275.48999,2268.899902,2273.590088,2268.899902,3217610000,2271.139893
2279.27002,2265.27002,2269.719971,2268.899902,3638790000,2273.590088
2275.320068,2260.830078,2268.600098,2275.320068,3620410000,2269.719971
2271.780029,2254.25,2271.139893,2270.439941,3462130000,2268.600098
2278.679932,2271.51001,2272.73999,2274.639893,3081270000,2271.139893
2278.679932,2271.51001,2272.73999,2274.639893,3081270000,2272.73999
2278.679932,2271.51001,2272.73999,2274.639893,3081270000,2272.73999
2278.679932,2271.51001,2272.73999,2274.639893,3081270000,2272.73999
2272.080078,2262.810059,2269.139893,2267.889893,3584990000,2272.73999
2272.01001,2263.350098,2269.139893,2271.889893,3315250000,2269.139893
2274.330078,2258.409912,2271.899902,2263.689941,3165970000,2269.139893
2276.959961,2265.01001,2269.959961,2271.310059,3524970000,2271.899902
2276.959961,2265.01001,2269.959961,2271.310059,3524970000,2269.959961
2276.959961,2265.01001,2269.959961,2271.310059,3524970000,2269.959961
2271.780029,2257.02002,2267.780029,2265.199951,3152710000,2269.959961
2284.629883,2266.679932,2267.879883,2280.070068,3810960000,2267.780029
2299.550049,2288.879883,2288.879883,2298.370117,3846020000,2267.879883
2300.98999,2294.080078,2298.629883,2296.679932,3610360000,2288.879883
2299.02002,2291.620117,2299.02002,2294.689941,3135890000,2298.629883
2299.02002,2291.620117,2299.02002,2294.689941,3135890000,2299.02002
2299.02002,2291.620117,2299.02002,2294.689941,3135890000,2299.02002
2286.01001,2268.040039,2286.01001,2280.899902,3591270000,2299.02002
2279.090088,2267.209961,2274.02002,2278.870117,4087450000,2286.01001
2289.139893,2272.439941,2285.590088,2279.550049,3916610000,2274.02002
2283.969971,2271.649902,2276.689941,2280.850098,3807710000,2285.590088
2298.310059,2287.879883,2288.540039,2297.419922,3597970000,2276.689941
2298.310059,2287.879883,2288.540039,2297.419922,3597970000,2288.540039
2298.310059,2287.879883,2288.540039,2297.419922,3597970000,2288.540039
2296.179932,2288.570068,2294.280029,2292.560059,3109050000,2288.540039
2299.399902,2290.159912,2295.870117,2293.080078,3448690000,2294.280029
2295.909912,2285.379883,2289.550049,2294.669922,3609740000,2295.870117
2311.080078,2296.610107,2296.699951,2307.870117,3677940000,2289.550049
2319.22998,2311.100098,2312.27002,2316.100098,3475020000,2296.699951
2319.22998,2311.100098,2312.27002,2316.100098,3475020000,2312.27002
2319.22998,2311.100098,2312.27002,2316.100098,3475020000,2312.27002
2331.580078,2321.419922,2321.719971,2328.25,3349730000,2312.27002
2337.580078,2322.169922,2326.120117,2337.580078,3520910000,2321.719971
2351.300049,2334.810059,2335.580078,2349.25,3775590000,2326.120117
2351.310059,2338.870117,2349.639893,2347.219971,3672370000,2335.580078
2351.159912,2339.580078,2343.01001,2351.159912,3513060000,2349.639893
2351.159912,2339.580078,2343.01001,2351.159912,3513060000,2343.01001
2351.159912,2339.580078,2343.01001,2351.159912,3513060000,2343.01001
2351.159912,2339.580078,2343.01001,2351.159912,3513060000,2343.01001
2366.709961,2354.909912,2354.909912,2365.379883,3579780000,2343.01001
2365.129883,2358.340088,2361.110107,2362.820068,3468670000,2354.909912
2368.26001,2355.090088,2367.5,2363.810059,4015260000,2361.110107
2367.340088,2352.870117,2355.72998,2367.340088,3831570000,2367.5
2367.340088,2352.870117,2355.72998,2367.340088,3831570000,2355.72998
2367.340088,2352.870117,2355.72998,2367.340088,3831570000,2355.72998
2371.540039,2361.870117,2365.22998,2369.75,3582610000,2355.72998
2367.790039,2358.959961,2366.080078,2363.639893,4210140000,2365.22998
2400.97998,2380.129883,2380.129883,2395.959961,4345180000,2366.080078
2394.75,2380.169922,2394.75,2381.919922,3821320000,2380.129883
2383.889893,2375.389893,2380.919922,2383.120117,3555260000,2394.75
2383.889893,2375.389893,2380.919922,2383.120117,3555260000,2380.919922
2383.889893,2375.389893,2380.919922,2383.120117,3555260000,2380.919922
2378.800049,2367.97998,2375.22998,2375.310059,3232700000,2380.919922
2375.120117,2365.51001,2370.73999,2368.389893,3518390000,2375.22998
2373.090088,2361.01001,2369.810059,2362.97998,3812100000,2370.73999
2369.080078,2354.540039,2363.48999,2364.870117,3716340000,2369.810059
2376.860107,2363.040039,2372.52002,2372.600098,3432950000,2363.48999
2376.860107,2363.040039,2372.52002,2372.600098,3432950000,2372.52002
2376.860107,2363.040039,2372.52002,2372.600098,3432950000,2372.52002
2374.419922,2368.52002,2371.560059,2373.469971,3133900000,2372.52002
2368.550049,2358.179932,2368.550049,2365.449951,3172630000,2371.560059
2390.01001,2368.939941,2370.340088,2385.26001,3906840000,2368.550049
2388.100098,2377.179932,2387.709961,2381.379883,3365660000,2370.340088
2385.709961,2377.639893,2383.709961,2378.25,5178040000,2387.709961
2385.709961,2377.639893,2383.709961,2378.25,5178040000,2383.709961
2385.709961,2377.639893,2383.709961,2378.25,5178040000,2383.709961
2379.550049,2369.659912,2378.23999,2373.469971,3054930000,2383.709961
2381.929932,2341.899902,2379.320068,2344.02002,4265590000,2378.23999
2351.810059,2336.449951,2343,2348.449951,3572730000,2379.320068
2358.919922,2342.129883,2345.969971,2345.959961,3260600000,2343
2356.219971,2335.73999,2350.419922,2343.97998,2975130000,2345.969971
2356.219971,2335.73999,2350.419922,2343.97998,2975130000,2350.419922
2356.219971,2335.73999,2350.419922,2343.97998,2975130000,2350.419922
2344.899902,2322.25,2329.110107,2341.590088,3240230000,2350.419922
2363.780029,2337.629883,2339.790039,2358.570068,3367780000,2329.110107
2363.360107,2352.939941,2356.540039,2361.129883,3106940000,2339.790039
2370.419922,2358.580078,2361.310059,2368.060059,3158420000,2356.540039
2370.350098,2362.600098,2364.820068,2362.719971,3354110000,2361.310059
2370.350098,2362.600098,2364.820068,2362.719971,3354110000,2364.820068
2370.350098,2362.600098,2364.820068,2362.719971,3354110000,2364.820068
2365.870117,2344.72998,2362.340088,2358.840088,3416400000,2364.820068
2360.530029,2350.719971,2354.76001,2360.159912,3206240000,2362.340088
2378.360107,2350.52002,2366.590088,2352.949951,3770520000,2354.76001
2364.159912,2348.899902,2353.790039,2357.48999,3201920000,2366.590088
2363.76001,2350.73999,2356.590088,2355.540039,3053150000,2353.790039
2363.76001,2350.73999,2356.590088,2355.540039,3053150000,2356.590088
2363.76001,2350.73999,2356.590088,2355.540039,3053150000,2356.590088
2366.370117,2351.5,2357.159912,2357.159912,2785410000,2356.590088
2355.219971,2337.25,2353.919922,2353.780029,3117420000,2357.159912
2352.719971,2341.179932,2352.149902,2344.929932,3196950000,2353.919922
2348.26001,2328.949951,2341.97998,2328.949951,3143890000,2352.149902
2348.26001,2328.949951,2341.97998,2328.949951,3143890000,2341.97998
2348.26001,2328.949951,2341.97998,2328.949951,3143890000,2341.97998
2348.26001,2328.949951,2341.97998,2328.949951,3143890000,2341.97998
2349.139893,2332.51001,2332.620117,2349.01001,2824710000,2341.97998
2348.350098,2334.540039,2342.530029,2342.189941,3269840000,2332.620117
2352.629883,2335.050049,2346.790039,2338.169922,3519900000,2342.530029
2361.370117,2340.909912,2342.689941,2355.840088,3647420000,2346.790039
2356.179932,2344.51001,2354.73999,2348.689941,3503360000,2342.689941
2356.179932,2344.51001,2354.73999,2348.689941,3503360000,2354.73999
2356.179932,2344.51001,2354.73999,2348.689941,3503360000,2354.73999
2376.97998,2369.189941,2370.330078,2374.149902,3690650000,2354.73999
2392.47998,2381.149902,2381.51001,2388.610107,3995240000,2370.330078
2398.159912,2386.780029,2388.97998,2387.449951,4105920000,2381.51001
2392.100098,2382.679932,2389.699951,2388.77002,4098460000,2388.97998
2393.679932,2382.360107,2393.679932,2384.199951,3718270000,2389.699951
2393.679932,2382.360107,2393.679932,2384.199951,3718270000,2393.679932
2393.679932,2382.360107,2393.679932,2384.199951,3718270000,2393.679932
2394.48999,2384.830078,2388.5,2388.330078,3199240000,2393.679932
2392.929932,2385.820068,2391.050049,2391.169922,3813680000,2388.5
2389.820068,2379.75,2386.5,2388.129883,3893990000,2391.050049
2391.429932,2380.350098,2389.790039,2389.52002,4362540000,2386.5
2399.290039,2389.379883,2392.370117,2399.290039,3540140000,2389.790039
2399.290039,2389.379883,2392.370117,2399.290039,3540140000,2392.370117
2399.290039,2389.379883,2392.370117,2399.290039,3540140000,2392.370117
2401.360107,2393.919922,2399.939941,2399.379883,3429440000,2392.370117
2403.870117,2392.439941,2401.580078,2396.919922,3653590000,2399.939941
2399.73999,2392.790039,2396.790039,2399.629883,3643530000,2401.580078
2395.719971,2381.73999,2394.840088,2394.439941,3727420000,2396.790039
2392.439941,2387.189941,2392.439941,2390.899902,3305630000,2394.840088
2392.439941,2387.189941,2392.439941,2390.899902,3305630000,2392.439941
2392.439941,2387.189941,2392.439941,2390.899902,3305630000,2392.439941
2404.050049,2393.939941,2393.97998,2402.320068,3473600000,2392.439941
2405.77002,2396.050049,2404.550049,2400.669922,3420790000,2393.97998
2384.870117,2356.209961,2382.949951,2357.030029,4163000000,2404.550049
2375.73999,2352.719971,2354.689941,2365.719971,4319420000,2382.949951
2389.060059,2370.429932,2371.370117,2381.72998,3825160000,2354.689941
2389.060059,2370.429932,2371.370117,2381.72998,3825160000,2371.370117
2389.060059,2370.429932,2371.370117,2381.72998,3825160000,2371.370117
2395.459961,2386.919922,2387.209961,2394.02002,3172830000,2371.370117
2400.850098,2393.879883,2397.040039,2398.419922,3213570000,2387.209961
2405.580078,2397.98999,2401.409912,2404.389893,3389900000,2397.040039
2418.709961,2408.01001,2409.540039,2415.070068,3535390000,2401.409912
2416.679932,2412.199951,2414.5,2415.820068,2805040000,2409.540039
2416.679932,2412.199951,2414.5,2415.820068,2805040000,2414.5
2416.679932,2412.199951,2414.5,2415.820068,2805040000,2414.5
2416.679932,2412.199951,2414.5,2415.820068,2805040000,2414.5
2415.26001,2409.429932,2411.669922,2412.909912,3203160000,2414.5
2415.98999,2403.590088,2415.629883,2411.800049,4516110000,2411.669922
2430.060059,2413.540039,2415.649902,2430.060059,3857140000,2415.629883
2440.22998,2427.709961,2431.280029,2439.070068,3461680000,2415.649902
2440.22998,2427.709961,2431.280029,2439.070068,3461680000,2431.280029
2440.22998,2427.709961,2431.280029,2439.070068,3461680000,2431.280029
2439.550049,2434.320068,2437.830078,2436.100098,2912600000,2431.280029
2436.209961,2428.120117,2431.919922,2429.330078,3357840000,2437.830078
2435.280029,2424.75,2432.030029,2433.139893,3572300000,2431.919922
2439.27002,2427.939941,2434.27002,2433.790039,3728860000,2432.030029
2446.199951,2415.699951,2436.389893,2431.77002,4027340000,2434.27002
2446.199951,2415.699951,2436.389893,2431.77002,4027340000,2436.389893
2446.199951,2415.699951,2436.389893,2431.77002,4027340000,2436.389893
2430.379883,2419.969971,2425.879883,2429.389893,4027750000,2436.389893
2441.48999,2431.280029,2434.149902,2440.350098,3275500000,2425.879883
2443.75,2428.340088,2443.75,2437.919922,3555590000,2434.149902
2433.949951,2418.530029,2424.139893,2432.459961,3353050000,2443.75
2433.149902,2422.879883,2431.23999,2433.149902,5284720000,2424.139893
2433.149902,2422.879883,2431.23999,2433.149902,5284720000,2431.23999
2433.149902,2422.879883,2431.23999,2433.149902,5284720000,2431.23999
2453.820068,2441.790039,2442.550049,2453.459961,3264700000,2431.23999
2450.659912,2436.600098,2450.659912,2437.030029,3416510000,2442.550049
2442.22998,2430.73999,2439.310059,2435.610107,3594820000,2450.659912
2441.620117,2433.27002,2437.399902,2434.5,3468210000,2439.310059
2441.399902,2431.110107,2434.649902,2438.300049,5278330000,2437.399902
2441.399902,2431.110107,2434.649902,2438.300049,5278330000,2434.649902
2441.399902,2431.110107,2434.649902,2438.300049,5278330000,2434.649902
2450.419922,2437.030029,2443.320068,2439.070068,3238970000,2434.649902
2440.149902,2419.379883,2436.340088,2419.379883,3563910000,2443.320068
2442.969971,2428.02002,2428.699951,2440.689941,3500800000,2436.340088
2442.72998,2405.699951,2442.379883,2419.699951,3900280000,2428.699951
2432.709961,2421.649902,2429.199951,2423.409912,3361590000,2442.379883
2432.709961,2421.649902,2429.199951,2423.409912,3361590000,2429.199951
2432.709961,2421.649902,2429.199951,2423.409912,3361590000,2429.199951
2439.169922,2428.689941,2431.389893,2429.01001,1962290000,2429.199951
2439.169922,2428.689941,2431.389893,2429.01001,1962290000,2431.389893
2434.899902,2422.050049,2430.780029,2432.540039,3367220000,2431.389893
2424.280029,2407.699951,2423.439941,2409.75,3364520000,2430.780029
2426.919922,2413.52002,2413.52002,2425.179932,2901330000,2423.439941
2426.919922,2413.52002,2413.52002,2425.179932,2901330000,2413.52002
2426.919922,2413.52002,2413.52002,2425.179932,2901330000,2413.52002
2432,2422.27002,2424.51001,2427.429932,2999130000,2413.52002
2429.300049,2412.790039,2427.350098,2425.530029,3106750000,2424.51001
2445.76001,2435.75,2435.75,2443.25,3171620000,2427.350098
2449.320068,2441.689941,2444.98999,2447.830078,3067670000,2435.75
2463.540039,2446.689941,2449.159912,2459.27002,2736640000,2444.98999
2463.540039,2446.689941,2449.159912,2459.27002,2736640000,2449.159912
2463.540039,2446.689941,2449.159912,2459.27002,2736640000,2449.159912
2462.820068,2457.159912,2459.5,2459.139893,2793170000,2449.159912
2460.919922,2450.340088,2455.879883,2460.610107,2962130000,2459.5
2473.830078,2463.850098,2463.850098,2473.830078,3059760000,2455.879883
2477.620117,2468.429932,2475.560059,2473.449951,3182780000,2463.850098
2472.540039,2465.060059,2467.399902,2472.540039,3059570000,2475.560059
2472.540039,2465.060059,2467.399902,2472.540039,3059570000,2467.399902
2472.540039,2465.060059,2467.399902,2472.540039,3059570000,2467.399902
2473.100098,2466.320068,2472.040039,2469.909912,3010240000,2467.399902
2481.23999,2474.909912,2477.879883,2477.129883,4108060000,2472.040039
2481.689941,2474.939941,2479.969971,2477.830078,3557020000,2477.879883
2484.040039,2459.929932,2482.76001,2475.419922,3995520000,2479.969971
2473.530029,2464.659912,2469.120117,2472.100098,3294770000,2482.76001
2473.530029,2464.659912,2469.120117,2472.100098,3294770000,2469.120117
2473.530029,2464.659912,2469.120117,2472.100098,3294770000,2469.120117
2477.959961,2468.530029,2475.939941,2470.300049,3469210000,2469.120117
2478.51001,2471.139893,2477.100098,2476.350098,3460860000,2475.939941
2480.379883,2466.47998,2480.379883,2477.570068,3478580000,2477.100098
2476.030029,2468.850098,2476.030029,2472.159912,3645020000,2480.379883
2480,2472.080078,2476.879883,2476.830078,3235140000,2476.030029
2480,2472.080078,2476.879883,2476.830078,3235140000,2476.879883
2480,2472.080078,2476.879883,2476.830078,3235140000,2476.879883
2480.949951,2475.879883,2477.139893,2480.909912,2931780000,2476.879883
2490.870117,2470.320068,2478.350098,2474.919922,3344640000,2477.139893
2474.409912,2462.080078,2465.350098,2474.02002,3308060000,2478.350098
2465.379883,2437.75,2465.379883,2438.209961,3621070000,2465.350098
2448.090088,2437.850098,2441.040039,2441.320068,3159930000,2465.379883
2448.090088,2437.850098,2441.040039,2441.320068,3159930000,2441.040039
2448.090088,2437.850098,2441.040039,2441.320068,3159930000,2441.040039
2468.219971,2454.959961,2454.959961,2465.840088,2822550000,2441.040039
2468.899902,2461.610107,2468.659912,2464.610107,2913100000,2454.959961
2474.929932,2463.860107,2468.629883,2468.110107,2953650000,2468.659912
2465.02002,2430.01001,2462.949951,2430.01001,3142620000,2468.629883
2440.27002,2420.689941,2427.639893,2425.550049,3415680000,2462.949951
2440.27002,2420.689941,2427.639893,2425.550049,3415680000,2427.639893
2440.27002,2420.689941,2427.639893,2425.550049,3415680000,2427.639893
2430.580078,2417.350098,2425.5,2428.370117,2788150000,2427.639893
2454.77002,2433.669922,2433.75,2452.51001,2777490000,2425.5
2448.909912,2441.419922,2444.879883,2444.040039,2785290000,2433.75
2450.389893,2436.189941,2447.909912,2438.969971,2846590000,2444.879883
2453.959961,2442.219971,2444.719971,2443.050049,2588780000,2447.909912
2453.959961,2442.219971,2444.719971,2443.050049,2588780000,2444.719971
2453.959961,2442.219971,2444.719971,2443.050049,2588780000,2444.719971
2449.120117,2439.030029,2447.350098,2444.23999,2677700000,2444.719971
2449.189941,2428.199951,2431.939941,2446.300049,2737580000,2447.350098
2460.310059,2443.77002,2446.060059,2457.590088,2633660000,2431.939941
2475.01001,2462.649902,2462.649902,2471.649902,3348110000,2446.060059
2480.379883,2473.850098,2474.419922,2476.550049,2710730000,2462.649902
2480.379883,2473.850098,2474.419922,2476.550049,2710730000,2474.419922
2480.379883,2473.850098,2474.419922,2476.550049,2710730000,2474.419922
2480.379883,2473.850098,2474.419922,2476.550049,2710730000,2474.419922
2471.969971,2446.550049,2470.350098,2457.850098,3490260000,2474.419922
2469.639893,2459.199951,2463.830078,2465.540039,3374410000,2470.350098
2468.620117,2460.290039,2468.060059,2465.100098,3353930000,2463.830078
2467.110107,2459.399902,2462.25,2461.429932,3302490000,2468.060059
2467.110107,2459.399902,2462.25,2461.429932,3302490000,2462.25
2467.110107,2459.399902,2462.25,2461.429932,3302490000,2462.25
2488.949951,2474.52002,2474.52002,2488.110107,3291760000,2462.25
2496.77002,2490.370117,2491.939941,2496.47998,3230920000,2474.52002
2498.370117,2492.139893,2493.889893,2498.370117,3368050000,2491.939941
2498.429932,2491.350098,2494.560059,2495.620117,3414460000,2493.889893
2500.22998,2493.159912,2495.669922,2500.22998,4853170000,2494.560059
2500.22998,2493.159912,2495.669922,2500.22998,4853170000,2495.669922
2500.22998,2493.159912,2495.669922,2500.22998,4853170000,2495.669922
2508.320068,2499.919922,2502.51001,2503.870117,3194300000,2495.669922
2507.840088,2503.189941,2506.290039,2506.649902,3249100000,2502.51001
2508.850098,2496.669922,2506.840088,2508.23999,3530010000,2506.290039
2507.159912,2499,2507.159912,2500.600098,2930860000,2506.840088
2503.469971,2496.540039,2497.26001,2502.219971,2865960000,2507.159912
2503.469971,2496.540039,2497.26001,2502.219971,2865960000,2497.26001
2503.469971,2496.540039,2497.26001,2502.219971,2865960000,2497.26001
2502.540039,2488.030029,2499.389893,2496.659912,3297890000,2497.26001
2503.51001,2495.120117,2501.040039,2496.840088,3043110000,2499.389893
2511.75,2495.909912,2503.300049,2507.040039,3456030000,2501.040039
2510.810059,2502.929932,2503.409912,2510.060059,3168620000,2503.300049
2519.439941,2507.98999,2509.959961,2519.360107,3211920000,2503.409912
2519.439941,2507.98999,2509.959961,2519.360107,3211920000,2509.959961
2519.439941,2507.98999,2509.959961,2519.360107,3211920000,2509.959961
2529.22998,2520.399902,2521.199951,2529.120117,3199730000,2509.959961
2535.129883,2528.850098,2530.340088,2534.580078,3068850000,2521.199951
2540.530029,2531.800049,2533.47998,2537.73999,3017120000,2530.340088
2552.51001,2540.02002,2540.860107,2552.070068,3045120000,2533.47998
2549.409912,2543.790039,2547.439941,2549.330078,2884570000,2540.860107
2549.409912,2543.790039,2547.439941,2549.330078,2884570000,2547.439941
2549.409912,2543.790039,2547.439941,2549.330078,2884570000,2547.439941
2551.820068,2541.600098,2551.389893,2544.72998,2483970000,2547.439941
2555.22998,2544.860107,2549.98999,2550.639893,2960500000,2551.389893
2555.23999,2547.949951,2550.620117,2555.23999,2976090000,2549.98999
2555.330078,2548.310059,2552.879883,2550.929932,3151510000,2550.620117
2557.649902,2552.090088,2555.659912,2553.169922,3149440000,2552.879883
2557.649902,2552.090088,2555.659912,2553.169922,3149440000,2555.659912
2557.649902,2552.090088,2555.659912,2553.169922,3149440000,2555.659912
2559.469971,2552.639893,2555.570068,2557.639893,2916020000,2555.659912
2559.709961,2554.689941,2557.169922,2559.360107,2889390000,2555.570068
2564.110107,2559.669922,2562.870117,2561.26001,2998090000,2557.169922
2562.360107,2547.919922,2553.389893,2562.100098,2990710000,2562.870117
2575.439941,2567.560059,2567.560059,2575.209961,3384650000,2553.389893
2575.439941,2567.560059,2567.560059,2575.209961,3384650000,2567.560059
2575.439941,2567.560059,2567.560059,2575.209961,3384650000,2567.560059
2578.290039,2564.330078,2578.080078,2564.97998,3211710000,2567.560059
2572.179932,2565.580078,2568.659912,2569.129883,3427330000,2578.080078
2567.399902,2544,2566.52002,2557.149902,3874510000,2568.659912
2567.070068,2559.800049,2560.080078,2560.399902,3869050000,2566.52002
2582.97998,2565.939941,2570.26001,2581.070068,3887110000,2560.080078
2582.97998,2565.939941,2570.26001,2581.070068,3887110000,2570.26001
2582.97998,2565.939941,2570.26001,2581.070068,3887110000,2570.26001
2580.030029,2568.25,2577.75,2572.830078,3658870000,2570.26001
2578.290039,2572.149902,2575.98999,2575.26001,3827230000,2577.75
2588.399902,2574.919922,2583.209961,2579.360107,3813180000,2575.98999
2581.110107,2566.169922,2579.459961,2579.850098,4048270000,2583.209961
2588.419922,2576.77002,2581.929932,2587.840088,3567710000,2579.459961
2588.419922,2576.77002,2581.929932,2587.840088,3567710000,2581.929932
2588.419922,2576.77002,2581.929932,2587.840088,3567710000,2581.929932
2593.379883,2585.659912,2587.469971,2591.129883,3539080000,2581.929932
2597.02002,2584.350098,2592.110107,2590.639893,3809650000,2587.469971
2595.469971,2585.02002,2588.709961,2594.379883,3899360000,2592.110107
2586.5,2566.330078,2584,2584.620117,3831610000,2588.709961
2583.810059,2575.570068,2580.179932,2582.300049,3486910000,2584
2583.810059,2575.570068,2580.179932,2582.300049,3486910000,2580.179932
2583.810059,2575.570068,2580.179932,2582.300049,3486910000,2580.179932
2587.659912,2574.47998,2576.530029,2584.840088,3402930000,2580.179932
2579.659912,2566.560059,2577.75,2578.870117,3641760000,2576.530029
2572.840088,2557.449951,2569.449951,2564.620117,3558890000,2577.75
2590.090088,2572.949951,2572.949951,2585.639893,3312710000,2569.449951
2583.959961,2577.620117,2582.939941,2578.850098,3300160000,2572.949951
2583.959961,2577.620117,2582.939941,2578.850098,3300160000,2582.939941
2583.959961,2577.620117,2582.939941,2578.850098,3300160000,2582.939941
2584.639893,2578.23999,2579.48999,2582.139893,3003540000,2582.939941
2601.189941,2589.169922,2589.169922,2599.030029,3332720000,2579.48999
2600.939941,2595.22998,2600.310059,2597.080078,2762950000,2589.169922
2600.939941,2595.22998,2600.310059,2597.080078,2762950000,2600.310059
2604.209961,2600.419922,2600.419922,2602.419922,1349780000,2600.310059
2604.209961,2600.419922,2600.419922,2602.419922,1349780000,2600.419922
2604.209961,2600.419922,2600.419922,2602.419922,1349780000,2600.419922
2606.409912,2598.870117,2602.659912,2601.419922,3006860000,2600.419922
2627.689941,2605.439941,2605.939941,2627.040039,3488420000,2602.659912
2634.889893,2620.320068,2627.820068,2626.070068,4078280000,2605.939941
2657.73999,2633.929932,2633.929932,2647.580078,4938490000,2627.820068
2650.620117,2605.52002,2645.100098,2642.219971,3942320000,2633.929932
2650.620117,2605.52002,2645.100098,2642.219971,3942320000,2645.100098
2650.620117,2605.52002,2645.100098,2642.219971,3942320000,2645.100098
2665.189941,2639.030029,2657.189941,2639.439941,4023150000,2645.100098
2648.719971,2627.72998,2639.780029,2629.570068,3539040000,2657.189941
2634.409912,2624.75,2626.23999,2629.27002,3229000000,2639.780029
2640.98999,2626.530029,2628.379883,2636.97998,3292400000,2626.23999
2651.649902,2644.100098,2646.209961,2651.5,3106150000,2628.379883
2651.649902,2644.100098,2646.209961,2651.5,3106150000,2646.209961
2651.649902,2644.100098,2646.209961,2651.5,3106150000,2646.209961
2660.330078,2651.469971,2652.189941,2659.98999,3091950000,2646.209961
2669.719971,2659.780029,2661.72998,2664.110107,3555680000,2652.189941
2671.879883,2662.850098,2667.590088,2662.850098,3542370000,2661.72998
2668.090088,2652.01001,2665.870117,2652.01001,3430030000,2667.590088
2679.629883,2659.139893,2660.629883,2675.810059,5723920000,2665.870117
2679.629883,2659.139893,2660.629883,2675.810059,5723920000,2660.629883
2679.629883,2659.139893,2660.629883,2675.810059,5723920000,2660.629883
2694.969971,2685.919922,2685.919922,2690.159912,3724660000,2660.629883
2694.439941,2680.73999,2692.709961,2681.469971,3368590000,2685.919922
2691.01001,2676.110107,2688.179932,2679.25,3241030000,2692.709961
2692.639893,2682.399902,2683.02002,2684.570068,3273390000,2688.179932
2685.350098,2678.129883,2684.219971,2683.340088,2399830000,2683.02002
2685.350098,2678.129883,2684.219971,2683.340088,2399830000,2684.219971
2685.350098,2678.129883,2684.219971,2683.340088,2399830000,2684.219971
2685.350098,2678.129883,2684.219971,2683.340088,2399830000,2684.219971
2682.73999,2677.959961,2679.090088,2680.5,1968780000,2684.219971
2685.639893,2678.909912,2682.100098,2682.620117,2202080000,2679.090088
2687.659912,2682.689941,2686.100098,2687.540039,2153330000,2682.100098
2692.120117,2673.610107,2689.149902,2673.610107,2443490000,2686.100098
2692.120117,2673.610107,2689.149902,2673.610107,2443490000,2689.149902
2692.120117,2673.610107,2689.149902,2673.610107,2443490000,2689.149902
2692.120117,2673.610107,2689.149902,2673.610107,2443490000,2689.149902
2695.889893,2682.360107,2683.72998,2695.810059,3367250000,2689.149902
2714.370117,2697.77002,2697.850098,2713.060059,3538660000,2683.72998
2729.290039,2719.070068,2719.310059,2723.98999,3695260000,2697.850098
2743.449951,2727.919922,2731.330078,2743.149902,3236620000,2719.310059
2743.449951,2727.919922,2731.330078,2743.149902,3236620000,2731.330078
2743.449951,2727.919922,2731.330078,2743.149902,3236620000,2731.330078
2748.51001,2737.600098,2742.669922,2747.709961,3242650000,2731.330078
2759.139893,2747.860107,2751.149902,2751.290039,3453480000,2742.669922
2750.800049,2736.060059,2745.550049,2748.22998,3576350000,2751.149902
2767.560059,2752.780029,2752.969971,2767.560059,3641320000,2745.550049
2787.850098,2769.639893,2770.179932,2786.23999,3573970000,2752.969971
2787.850098,2769.639893,2770.179932,2786.23999,3573970000,2770.179932
2787.850098,2769.639893,2770.179932,2786.23999,3573970000,2770.179932
2787.850098,2769.639893,2770.179932,2786.23999,3573970000,2770.179932
2807.540039,2768.639893,2798.959961,2776.419922,4325970000,2770.179932
2807.040039,2778.379883,2784.98999,2802.560059,3778050000,2798.959961
2805.830078,2792.560059,2802.399902,2798.030029,3681470000,2784.98999
2810.330078,2798.080078,2802.600098,2810.300049,3639430000,2802.399902
2810.330078,2798.080078,2802.600098,2810.300049,3639430000,2802.600098
2810.330078,2798.080078,2802.600098,2810.300049,3639430000,2802.600098
2833.030029,2808.120117,2809.159912,2832.969971,3471780000,2802.600098
2842.23999,2830.590088,2835.050049,2839.129883,3519650000,2809.159912
2852.969971,2824.810059,2845.419922,2837.540039,4014070000,2835.050049
2848.560059,2830.939941,2846.23999,2839.25,3835150000,2845.419922
2872.870117,2846.179932,2847.47998,2872.870117,3443230000,2846.23999
2872.870117,2846.179932,2847.47998,2872.870117,3443230000,2847.47998
2872.870117,2846.179932,2847.47998,2872.870117,3443230000,2847.47998
2870.620117,2851.47998,2867.22998,2853.530029,3573830000,2847.47998
2837.75,2818.27002,2832.73999,2822.429932,3990650000,2867.22998
2839.26001,2813.040039,2832.409912,2823.810059,4261280000,2832.73999
2835.959961,2812.699951,2816.449951,2821.97998,3938450000,2832.409912
2808.919922,2759.969971,2808.919922,2762.129883,4301130000,2816.449951
2808.919922,2759.969971,2808.919922,2762.129883,4301130000,2808.919922
